ID_Штатного расписания;Код отдела;Код должности;Нужное количество сотрудников;Тарифная ставка;Надбавки;З/П за месяц
001;001;001;10;30000;5000;350000
002;005;002;5;25000;3000;145000
003;011;003;15;28000;4000;420000
004;012;004;8;32000;6000;256000
005;009;005;12;27000;4500;324000
006;008;001;4;29000;3500;116000
007;007;006;3;31000;2000;93000
008;006;007;0;30000;5000;34000
009;005;002;6;25000;3000;156000
010;023;003;10;28000;4000;288000
011;024;008;7;26000;3500;196500
012;025;009;2;34000;5500;75000
013;019;010;5;23000;2500;130000
014;014;011;1;31000;2000;31000
015;018;012;0;27000;3000;29000
016;010;013;9;29000;4000;261000
017;013;014;4;32000;4500;138000
018;016;015;6;35000;6000;216000
019;008;016;3;28000;3000;83400
020;009;017;8;33000;5000;264000
021;015;018;10;30000;4000;340000
022;011;019;12;31000;4500;372000
023;017;020;7;25000;3000;175000
024;024;021;5;27000;3500;135000
025;001;022;15;29000;5000;435000
026;002;023;2;32000;2000;64000
027;003;024;4;30000;3000;132000
028;006;025;1;34000;4000;38000
029;005;026;0;26000;2500;40000
030;008;027;3;28000;3000;83400
031;007;028;6;29000;4500;204000
032;010;029;8;31000;5000;248000
033;009;030;10;35000;6000;360000
034;012;031;5;30000;4000;170000
035;011;032;12;27000;3000;324000
036;014;033;4;32000;3500;130000
037;013;034;7;28000;4500;189000
038;016;035;0;33000;2000;50000
039;015;036;3;29000;3000;87000
040;017;037;9;31000;4000;279000
041;016;038;10;30000;5000;340000
042;018;039;2;26000;2500;65000
043;020;040;5;32000;3000;161000
044;019;041;1;28000;4000;32000
045;021;042;8;29000;4500;264000
046;020;043;3;35000;2000;105000
047;022;044;6;27000;3000;162000
048;024;045;10;30000;5000;350000
049;023;046;0;31000;3500;25000
050;025;047;12;34000;4000;408000
